19247,24208,22572,24993,18676,1746,3747,30884,29110,19576,5281,2824,17756,23866,2281,4983,13103,20805,24331,7715,8283,1743,1433,27691,13020,25684,8878,4903,24691,27801,27721,22942,13934,25053,2328,27543,20623,26781,12378,23640,1749,11509,17166,22262,30810,29502,13482,9437,19037,27968,2955,9239,21452,13386,7060,23793,10142,6974,21641,30607,1841,24500,446,1263,18721,2476,30583,28726,6838,6870,11267,6237,28355,3342,29036,12315,3605,21101,14720,20181,25939,18520,25098,8608,15889,4481,607,4130,16987,18204,459,4177,10634,25732,3653,26397,27778,24745,22351,27961,8382,5228,23961,2907,21630,28015,16271,19794,3406,10129,7337,16295,9593,30324,18100,770,30075,4273,6918,31089,5897,18888,16748,13431,24561,1259,21649,17800,17895,17594,28974,1113,17909,28772,21323,27557,15191,8541,24454,21320,27580,1391,16284,8173,9209,4227,22369,21653,1140,10504,5392,26550,14496,24941,23454,21308,9884,2965,9505,2413,15297,18216,6752,5895,24474,16838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2050,29890,25089,1083,25344,13273,19577,7283,1648,29000,19181,4049,19663,19732,28380,29022,22038,8250,22637,25115,11972,19953,5231,27349,3765,14172,9173,24179,27594,17463,19966,16898,19155,17931,5603,12268,5520,13755,10352,24034,27073,18921,5074,15894,15547,1268,6077,21821,2894,6430,1277,13624,2845,29386,18021,24702,28351,13324,17574,22215,4221,25867,21450,15975,14712,26648,18952,24163,13327,10331,26564,13225,1065,19184,21604,15508,25175,6881,9741,8437,7959,15655,26638,20398,30833,5986,9238,29924,10885,16607,6439,16684,29214,9539,24789,23780,7025,28914,16493,3452,23519,25398,11332,30104,20149,8303,1245,18636,10302,26034,15209,12249,16256,30962,20906,809,10665,14739,13600,1413,13685,23140,26736,13361,25935,3014,11666,13688,24117,24699,17638,11405,14702,8512,22364,5265,8605,26492,20742,1544,28882,25292,7167,13908,28960,17132,6497,26971,12545,28295,14017,2007,14303,3376,17195,23596,24637,13184,25222,24653,1220,26613,16110,20656,7222,26223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29760,18892,12216,9234,9262,19699,13864,19200,1792,10070,15817,20857,20563,20918,23152,10933,18334,143,22968,9308,549,28655,19735,15938,14412,31066,22189,22146,24152,3077,12342,14268,29465,29477,25249,11565,8682,12289,201,9670,9979,15076,8901,2291,28282,12529,3488,15254,499,3091,785,3789,18584,2831,20600,19368,19206,30330,24091,23238,29981,13154,10508,17524,1903,7515,12835,31046,12886,2669,8703,16324,8235,23325,1099,27840,17793,26493,9621,7051,19158,12097,6239,12227,22420,25021,13978,4695,11940,11159,29474,11641,26790,21280,19306,7901,6171,16863,20041,13100,6951,11681,1085,9944,7013,4700,4713,22755,9588,7151,216,12432,21509,19194,21244,6414,15839,612,21665,626,29980,14879,9077,14009,10834,8831,10914,30762,994,6461,17048,20668,30073,13704,22123,21159,30066,18805,21643,27892,15858,30287,16837,8122,23900,30789,26387,23891,2749,13641,30037,11444,19850,9816,13840,14322,5613,30195,18497,8779,5407,1830,15748,4424,16116,11108,16394,23597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27417,19087,16400,13479,28459,5579,12240,30092,9214,28705,19312,16586,2756,384,3963,6621,6780,13317,17390,19300,741,16390,17728,30459,28672,10631,27955,30564,4773,3972,28830,6126,6164,11449,29013,30604,24731,22972,28317,9154,30876,14941,18776,29073,30541,9486,7512,10966,15213,18632,26174,23511,617,5825,1006,24930,7734,29400,14187,5627,998,8156,9343,9999,3429,8286,13581,29965,15288,1947,11310,29591,2471,17274,13253,17396,26776,6220,10780,3220,27754,7965,27687,22489,8467,5152,14215,5754,3796,27773,29633,17361,2980,30874,11829,5671,2023,29562,29816,19051,26445,18915,1875,26759,30358,12076,10061,22250,28732,14456,25572,5343,20115,18628,24131,29284,3860,14985,21618,6024,19957,7883,26588,23253,16661,15232,4825,1122,9902,14126,9033,24641,22382,565,23470,11543,11695,11057,15243,16017,6398,24465,28993,9469,16165,160,26789,29155,30488,6167,768,21549,19493,28324,25954,17173,30941,21414,22629,25966,3316,30084,25583,1699,28809,1580,15152,27515,25547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28397,11015,8241,661,4280,4854,20847,18866,29447,29704,28326,19366,8589,654,124,26047,10706,22185,21218,27196,22388,429,23261,21253,21024,1985,5455,9117,8244,15824,3927,30901,24806,29085,21706,14620,27950,585,12527,28374,3567,15786,2502,13045,27734,15222,5131,17721,21594,18774,29719,2772,29851,11643,407,27991,28999,24261,22948,20094,6227,287,7732,5648,16515,20559,4646,20776,19590,18949,21171,22423,15453,13072,4182,28456,1949,20888,426,30296,8890,4166,29416,25023,25179,25217,2407,1292,8067,13250,14356,8984,10049,3446,24013,22171,28857,21397,22731,13048,22987,3673,27647,24388,12923,2722,15609,29109,1727,9474,11658,23650,23517,21623,27336,9060,15674,21296,16069,21762,9312,11870,9335,13548,665,16244,21117,3209,18428,30954,22511,4761,3561,14706,23118,2579,14494,9146,4992,28681,26139,7936,22615,22903,580,8594,14405,11044,28542,7272,11679,22314,8106,4057,13953,14880,21061,4132,1126,9460,26981,9342,14975,9825,28851,11871,18537,22683,727,20378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869,29559,14082,2829,29676,21635,18761,13832,2586,2963,30407,7846,23842,10280,9427,23090,8976,10670,13806,5748,26669,632,27720,26014,127,26257,30979,3693,1086,24674,30989,20850,8031,24398,27100,1888,29847,18448,11140,2487,23501,5615,19700,28221,8613,12638,21681,20406,21798,28949,25724,26289,28927,6934,27238,24590,31070,10524,28364,12846,14718,25421,19667,18812,21384,4327,9779,19919,2591,18111,28156,28564,27120,6125,13168,24313,6385,18769,19911,19000,19694,18256,16798,2736,11806,28892,26434,29231,1605,25497,5961,16658,24778,25325,21015,5878,23740,9074,3776,13481,15374,25958,9226,29025,4409,1191,22135,23212,17801,26108,14025,25352,14633,20077,27338,23230,5355,24337,30416,3868,28205,30237,28424,23841,4283,28582,6160,22436,26883,15501,22429,16027,11206,21632,7421,164,12746,11517,3809,21277,1030,13813,18583,12512,2025,2838,17319,30329,14815,8567,6373,25814,9557,7149,5707,22723,17250,1026,23499,12169,22922,4827,19575,17754,20165,1545,5836,19192,25926,20183,12572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,2365,24021,2833,9995,11622,20457,20259,1412,5236,2254,6240,25410,29487,10890,9441,18478,5080,29297,24887,24512,24549,27621,12138,9809,16711,19195,9158,10736,10368,2724,28906,12467,5937,7239,29880,18747,18178,687,19228,2690,18143,5699,2257,6845,2240,28885,3785,13674,13376,17253,7977,16022,3362,5594,26867,9950,2934,27651,29329,12898,30243,14341,21076,20496,8708,7794,21574,10102,4442,6673,20877,14810,11467,14956,8735,30889,7059,2087,18064,8214,30968,9599,6050,1944,7833,12204,1930,20878,17245,22805,28748,8585,18737,26444,26742,28256,6260,26544,23147,19213,4375,16133,7640,14446,28684,18813,24817,1891,21010,28578,25314,29542,28121,16795,14841,25742,11653,21327,16737,21937,12609,27737,17674,14031,17307,9686,22678,24357,5587,25233,16154,6449,36,10536,11482,8493,10499,5433,16830,27411,12077,4548,25123,15242,17468,20297,16076,801,25745,26136,20968,22813,27431,13171,23409,15796,2652,17083,4216,23292,17086,4824,18524,9414,1898,25612,14600,29744,27706,26797,21406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19489,22994,21033,22596,11061,29043,28943,19928,28922,11351,25493,20498,20738,29254,15034,30052,25969,24343,20092,16986,13134,20019,29434,24751,23963,2352,22037,22862,16545,13505,10339,12392,26488,24912,19578,20267,6221,4358,29877,14515,1639,7122,16280,9110,22378,200,27269,11876,22841,7301,28727,16258,17610,16956,19399,16848,26479,25216,11362,9790,9123,21297,25702,24990,296,5912,19748,23291,1198,9485,21402,23996,5035,9416,7678,21715,2733,9541,20933,17420,15588,23436,23222,25016,24611,29548,583,22633,26363,733,30155,2680,5569,19126,15321,11638,8119,9311,10325,3682,13826,11473,3236,11114,22635,8007,2964,10019,5,8720,16988,14223,4724,23762,28249,21976,13400,30009,11364,20351,476,18176,26641,12942,10974,26042,17280,21038,4895,11945,18004,18749,19295,23166,16528,15083,16875,3742,2646,5451,25350,29455,12929,2538,20586,21962,5254,3721,13211,21489,18868,20002,31104,27318,14427,20365,12118,8003,15388,18124,21383,202,23533,19301,11354,16428,31097,5338,11153,8063,18210,19260,10249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18369,3359,18147,30156,17294,21064,24275,25960,21836,2493,11217,8985,943,19882,3106,558,20400,16251,15314,308,2459,16201,3155,10510,3057,2555,13219,29863,22403,11395,6302,22225,21830,4632,12753,5260,31086,17868,25654,8924,25592,14178,13771,23660,25341,7603,24378,30687,13566,12374,20377,10046,12317,13326,26739,11419,772,15580,16755,9235,14930,731,24138,17194,27484,7779,16082,10792,14563,21430,2134,18561,22328,8152,11424,24508,24568,30615,13673,9612,6674,7287,15449,490,17591,9273,13920,342,26415,837,11459,2067,866,26436,5007,20855,13052,9760,29601,4028,12868,13268,16443,4982,17750,15526,8623,10565,13918,12510,14078,24495,21523,470,20201,100,16529,19655,5953,4897,2127,27421,13639,9464,1934,28874,17905,8315,19714,22876,26048,5590,3983,19620,7888,8304,1633,3280,28238,23025,19875,4693,25683,6456,28092,774,8302,14470,7769,29313,20578,4093,1121,3419,27436,29735,26888,7844,5148,13944,29856,13093,7877,23696,29885,4594,4931,26264,26800,26865,11894,27489,22641,15603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29893,8522,27953,28933,11887,27011,29138,15259,3914,29282,19767,34,28715,19161,23359,20424,30326,23157,13907,24712,29729,31121,9345,8963,15895,17671,29125,14534,27487,789,16759,10547,3177,19547,16253,25552,12072,12474,4260,18622,6212,13180,15757,1664,23794,15093,29662,10221,12702,4420,4821,9415,16024,30859,17168,15143,10700,29299,5605,15957,1482,878,21961,22542,27027,4281,21004,777,236,22524,15169,25066,11487,13942,31033,7615,6454,16144,19193,28753,4683,7318,29498,18151,24088,9063,9392,14149,30799,10025,21060,15746,10616,15,9451,3811,20692,19490,20614,29115,6645,30342,15426,6466,2486,19119,9633,1824,26658,8406,255,22617,19841,954,1863,15688,24577,15536,16293,6894,25167,13210,30972,18388,6450,14252,14244,333,25469,11648,16478,7192,18751,26940,22088,22027,15498,27531,10299,5439,11233,19056,29419,12656,22655,13355,4016,8710,28680,14175,25199,11415,25137,3006,24439,19033,28076,6440,30406,17797,4568,19269,29761,25060,6782,17961,17903,884,1554,19487,13735,11167,19509,22608,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26955,12253,6041,669,1400,10486,13989,1515,7845,27832,29897,12970,17535,28771,25946,5467,5787,17810,27875,15759,30621,27544,23361,12408,15544,23655,3,8258,10335,1162,18405,15217,10889,26965,146,22784,12748,25980,736,29516,22153,15528,18249,27821,16369,29294,29061,24417,12068,2542,29550,17932,19209,6088,6859,2012,6529,29644,23851,25186,7935,27729,26000,2779,19400,25905,25012,10407,21439,23182,28054,3133,18977,26175,4653,14134,9857,7215,5595,21112,28300,4161,9707,12128,26915,30093,5932,21755,3750,14070,17272,22880,16808,25940,14783,11580,1008,5516,28419,12768,635,23532,25368,2205,373,16888,22538,11051,23658,25701,25936,21486,22502,29705,674,25355,17210,30254,26998,261,8896,10502,23339,13291,16872,29257,14096,27156,19042,13987,25148,14217,676,6783,28229,599,17313,5277,26680,16674,27568,2225,30933,22277,3926,3292,4007,14188,30430,9001,16677,25549,15940,29989,20705,9073,24917,9696,29037,25322,19391,4733,30362,5219,23167,6850,15687,9583,20803,30890,11839,6342,26490,11004,22791,30233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11867,5482,2313,9963,26166,26616,10607,10058,6835,18415,20711,27277,8547,10732,7665,9006,15088,2886,5931,2755,27732,12605,21292,4241,3007,26735,4950,18432,14362,19990,7566,10089,24438,22279,27762,29781,8297,26849,30618,8844,18156,14644,24891,15332,13849,10711,2857,18651,29347,14232,26370,469,9236,16614,9572,23480,11297,26029,7381,15766,20860,4372,17982,12427,23333,16676,11958,4337,6758,18707,29985,16113,15473,14285,5229,10978,8495,5614,2461,22883,25791,28287,20327,1938,8317,12979,2338,5714,3935,28821,28111,8867,27342,29237,15673,11682,29572,25603,13217,29768,27850,3743,26984,5683,4473,6817,12817,27457,26116,9529,9689,13016,25366,20308,2706,4539,14906,30379,16213,22470,20964,14250,3782,9610,26329,24304,22139,10394,11922,8880,4765,11321,13340,4756,20608,27617,7448,10105,19803,12120,30718,21587,15174,24902,21858,1602,24242,15239,24457,22647,26186,6191,29533,8966,7684,19559,14869,4933,15883,17775,10045,26552,15728,23777,2076,151,30135,5833,2767,7004,29658,30713,13707,27648,19672,18343,22970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14753,7170,6048,965,3714,15080,2983,12179,22241,11367,12040,14771,12420,15306,29278,4079,13602,27541,26753,19217,25474,20939,3181,23630,5099,23998,17861,13192,10096,30780,7692,4591,2264,11811,28532,4238,3922,5359,4159,1146,8121,26405,10277,4580,24819,24904,25634,3734,11226,28189,21003,19178,20893,3737,18789,2385,2432,16625,17156,18063,7630,6446,7154,17225,30466,23405,12333,15905,1353,21088,19448,8002,20845,1724,6150,23129,13402,23345,8160,4254,28654,2562,30922,16905,4191,17486,16272,28907,19665,5948,22313,12550,26700,2347,4264,18802,7907,16239,7918,25024,2054,24368,3242,29491,26231,14539,27934,26830,16176,23699,24518,188,2154,1333,3400,17654,7307,18698,15511,11748,4365,12384,2272,19414,3729,7839,16335,6438,30016,15666,3002,23964,31095,17771,10286,18472,12785,14677,10088,27362,24276,16747,1970,27903,29385,12816,27611,7476,17475,10247,1361,25062,12966,26661,25906,29671,11430,16035,9300,21996,25422,3559,18852,27526,22674,24479,11726,24239,10228,19494,28339,19550,17986,435,11860,10283,19091,24061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18237,1330,11843,22619,13058,22886,8839,25818,14661,7278,18471,28940,21949,13645,11915,18572,18771,3357,6354,11042,9072,30912,16187,5221,15059,6941,26263,9848,5354,5868,20437,11412,6473,16138,9003,28506,19988,2277,25034,2674,987,28511,20097,24468,5321,18951,8449,9683,29884,28903,4305,20955,25827,13164,30250,20902,9064,3611,8723,20287,10471,4033,5204,16066,22858,11585,29565,15945,11214,15183,22324,21919,14115,29338,23211,24989,18796,29733,20823,10854,4955,11630,30349,2792,7452,3382,30235,3228,25215,5807,20856,18782,19303,16274,4562,4287,2827,17264,26157,30817,25706,7213,2866,27479,3215,19386,21338,11184,9219,329,28525,2564,16484,338,4549,12058,16519,3301,5256,15004,5340,3372,2815,11991,10782,29772,8906,22901,9901,24601,29612,10743,17666,941,3076,9730,22155,16444,29510,1550,16283,14660,6386,24363,5848,26625,4415,17863,9237,17230,29097,27286,8895,10604,12370,24413,14645,15556,8612,25268,1805,9483,23111,6518,3535,20556,21522,27341,10191,17508,15875,22085,1228,19622,4417,23381,19891,19625,21181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,20749,16813,15092,26290,10790,14180,23614,10315,7811,17373,27794,19205,15286,30804,28042,15055,1032,7141,24042,29206,16398,1697,27614,21457,18862,11346,20731,5017,26419,20413,23621,20469,17153,11984,4140,16613,19833,15435,18450,8696,8524,29408,2019,23029,4715,8259,9923,5062,7373,26504,29655,18117,15513,3471,1216,5336,30305,29377,15078,25595,2614,23122,9502,11673,15805,30041,16551,26121,5438,12821,11758,18241,22084,8157,10167,27664,18025,22627,2222,6849,13238,25304,8287,5553,23478,18263,12668,23746,14334,29604,433,4856,18669,28257,29626,2708,17582,18536,16649,14419,10971,7228,8826,12554,24497,11602,14746,17347,9980,7333,11583,12856,18084,10092,10940,14792,5275,29117,18817,1520,10100,17008,29930,17269,1532,3079,10800,12779,19384,5772,343,19497,7825,21638,22595,7675,4010,28752,18402,27657,24859,24005,11528,11059,28911,27686,30715,6962,27787,7776,21328,25844,16516,28384,9758,5382,22708,14484,25502,4999,24622,5270,26562,2715,12829,3431,15145,15983,22295,10624,23618,30049,23919,28658,11727,10534,5637,140,18271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29144,15320,18732,2409,3226,7006,30763,22569,29373,20471,9551,25496,11605,5018,1867,7697,18034,15946,555,1224,11291,20536,23303,79,27816,9372,19820,11440,14855,30231,20632,18449,17792,13127,17955,29381,27858,1392,23648,7793,24812,2567,3492,19870,27501,29086,30348,30553,897,19188,3633,1349,19248,6421,24076,4120,9026,1635,17658,20714,644,5030,8862,13411,13993,21170,3992,6650,22486,23080,16233,21255,2953,7592,21894,21314,24853,28818,25142,12823,19952,27830,4619,1036,24,4328,9654,14845,22526,14110,3712,23923,12880,22690,25543,6924,4272,14090,27149,7083,16575,23402,18116,27046,7626,20829,21669,24588,20483,1553,23109,3581,19330,10468,30149,2299,12646,7863,28565,21907,7428,22053,11375,7638,4203,9013,978,5592,25616,20260,11019,6585,15168,16995,3086,8210,20375,2464,30432,18138,11278,15479,19052,25638,16686,29017,2356,5141,12916,19357,15101,12147,1408,22906,7831,10898,7807,29368,11451,3606,28661,25369,27920,3874,10476,17832,26996,11891,27824,18647,5688,11253,28587,17996,7629,319,3995,6538,6801,29285,5963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16592,25152,10907,2453,28230,12801,12943,19375,25092,15271,3850,6376,12292,16006,26961,17670,10071,11927,10269,5711,2893,7843,23007,5301,11700,7084,13019,5801,3350,7686,29191,30322,15629,1363,4563,8201,8745,5634,20989,6186,15294,707,7245,25663,4492,17644,3746,19136,14840,16500,30244,25436,2109,17355,9738,30535,10947,29582,8398,17622,23461,22206,30725,14160,27171,18150,24978,3889,22622,8113,8054,16302,5172,31098,415,23489,11087,102,1266,2466,14403,7420,5860,19788,13896,29196,10169,23085,20203,30574,22564,6416,27191,9113,20945,19398,5164,17222,10808,15103,20926,29463,25569,8061,8569,28883,27710,16557,4546,6251,19012,2329,12190,21861,20198,8231,1562,19505,13495,4183,12931,28474,27807,2844,20490,16522,5799,27174,3154,19475,2092,23301,12740,27331,6504,28077,5767,21098,30032,27077,12566,26467,3139,18431,15073,192,8912,5491,14928,2729,9293,7164,30309,7852,20611,12478,4146,20544,14118,11448,10168,879,24717,17603,14618,17875,7759,12062,1887,2123,28178,4930,15095,12963,7619,23997,10082,8131,460,8649,29420,13612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,2348,11293,11163,21872,21989,17865,15012,12297,22393,4879,20584,30221,24207,7400,30164,3553,13301,12793,1173,23873,22257,20224,17900,28579,13485,21923,2879,30502,3878,4640,26887,8903,18038,28363,28253,27201,12837,30997,20828,7746,16102,27913,16456,10106,13342,14367,2296,25894,2974,29600,486,24742,12964,5096,3890,12241,6946,8299,21652,26145,26119,4616,16761,28783,10571,13928,15548,16974,705,25046,17751,5395,26934,657,7352,20459,25202,24481,6628,15068,8281,24317,10515,13360,16949,6324,24654,9687,5581,11814,29711,9375,15333,8204,28130,5753,1450,18252,21518,12518,21186,9178,14040,21831,750,6130,31044,8973,7346,11802,17804,7473,517,12595,15611,13976,274,5426,11381,19089,30375,11751,10809,30014,26398,22717,13873,10585,4691,18957,7370,21542,19408,3409,19460,15287,16288,19009,7062,4414,12547,11997,22128,19182,8305,22623,13363,9347,2703,26678,7986,11417,2994,14376,1514,3212,10972,26589,25537,2761,11955,7993,19580,3725,6589,12585,17715,26219,99,19811,27780,21916,29494,2343,16910,14000,17713,29089,7082,19557,28653,11963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13859,4383,28453,12485,27561,23566,8908,27730,21727,8686,27159,15781,10073,27308,8020,14243,9423,14582,13572,16955,10829,14864,29106,3802,6420,21917,17660,30176,13289,7989,6045,28021,14500,4908,17378,29570,5922,19669,25657,6123,9336,11177,15709,6241,9725,28852,17414,11594,23376,17398,17963,16664,29854,28390,29252,9928,22544,19770,30109,20579,27351,3777,23641,5049,23570,6907,4429,21264,20061,8599,30887,19198,670,26988,10015,7391,22586,2375,23367,27803,25501,24359,17085,6709,11823,20204,15776,14948,2179,2479,14728,27114,9339,22761,10967,16507,14436,2590,8077,12018,8609,29717,3547,2031,22625,18916,26104,25243,14079,42,30738,26359,12755,2261,5656,22016,3724,2617,18523,3662,30554,30415,26803,4036,24861,17883,18835,4368,20582,3254,3495,23278,26138,11340,23181,17247,23207,25211,15202,28925,292,19843,31052,28544,7449,27546,8291,22758,13277,5071,22449,9837,25726,29986,13507,5224,8632,717,27038,6818,30850,13232,29428,10558,4200,17558,58,1526,13104,18146,17688,9656,4103,18036,20504,27715,15844,30472,7951,10613,26498,22861,30489,7039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19824,12792,10337,26846,20794,23571,123,14668,6909,23681,1945,13403,29975,6462,15671,9384,23279,21113,27414,30060,2572,3282,7878,17970,6927,23788,30894,9224,30540,10097,24266,9149,17869,533,17248,21188,25710,25226,18272,29605,3296,448,24936,8771,30582,6052,19170,14319,3277,25076,9677,18500,24176,13259,23310,4403,1706,27588,2707,86,17488,16346,30645,21871,4174,12653,27993,24982,8980,1243,29163,14227,3514,4262,22254,3730,852,7753,29289,31004,5991,27681,20521,25042,5733,29210,29452,2653,13927,28876,16509,11221,10540,18877,23859,4332,13137,18659,16219,9362,3732,11235,20110,7114,3509,14001,22006,14335,12859,25783,12803,6555,18029,4709,23215,125,2332,7064,28929,18373,19720,30811,12164,17232,9242,2905,11273,538,23836,28545,7434,25989,13147,19471,5115,3667,21245,6215,22195,317,19689,9835,26274,25922,28175,19595,6986,10211,17719,12084,8539,3043,14330,6692,19343,2482,12082,22587,4172,7016,8052,25007,811,726,8962,16181,5409,1725,12243,1326,24345,20539,10739,13741,19950,872,8059,898,25132,19410,8515,12442,5243,26187,24471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19808,28674,27788,17224,4217,7313,16665,16072,11435,16068,30759,14806,24964,8050,2523,14976,21856,11830,18969,8309,29789,18040,30219,27047,26967,5040,5959,17010,15551,28724,6301,7834,14294,22184,4659,17979,26340,13529,22605,17124,8385,6378,15414,3114,14292,12936,14686,7366,24419,4032,10358,455,9746,21378,7285,4746,29323,10636,4367,15890,27640,7674,11636,16866,30302,29404,27089,25168,6899,19553,5413,618,7885,26154,25279,15436,25204,2777,23114,10348,1475,4721,30031,19333,27589,1357,137,11719,28411,29796,7035,355,6209,1982,12057,3472,1466,25884,3200,29515,4104,30536,30547,27382,2355,21960,28613,16438,12582,26632,17769,27115,31114,24272,23626,27350,13609,1415,12636,15995,7384,18340,14044,8542,20176,19480,26476,5691,2424,28413,8393,6897,10413,29241,8154,10969,9374,17097,27420,18381,19328,2871,399,26924,12314,19326,30559,12623,9971,27418,26025,29937,5180,29929,5091,16970,30595,8178,21224,14262,30961,8664,23284,17317,12730,15017,21355,9491,25963,28978,22165,30144,19910,29585,5474,11446,30676,2361,27672,14066,9338,1,16095,2620,5122,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28712,29802,17882,8701,27157,25460,28862,28828,27206,27981,26483,4354,10997,17212,17576,4179,24195,22823,19196,14352,5220,30310,18971,5475,1551,18412,417,15475,8464,5638,9808,180,22253,30036,18422,22272,29312,12203,15630,14307,10946,406,5123,28494,9771,13290,13140,6828,13996,2161,3838,5073,14749,23928,25554,29236,12657,24336,5063,28250,20727,829,15244,31099,24841,3034,10134,9448,11822,29319,24520,11587,529,7134,21773,4912,5404,20648,8312,22163,4404,22959,4588,20258,14414,28798,5403,2509,4858,8679,4802,18082,18469,19413,24667,337,19214,1650,20978,20126,27897,1456,1956,1777,20619,24628,27254,5715,28371,19554,11295,17617,24895,6633,18986,6803,5751,9161,4257,11250,1081,11398,16216,11343,25610,256,9316,26439,8333,15096,15258,114,23328,20104,8849,28457,17819,23120,20281,22298,12387,9888,13717,4347,2420,25578,28107,17845,13938,14246,11498,18318,9811,26046,23704,16525,23126,12132,6042,29070,30877,8817,2318,16396,19224,26314,26543,16093,2150,8185,15061,8657,11123,18792,1368,28467,22643,13004,1620,542,14604,7247,22025,22410,16241,10103,25666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19650,27980,17867,7752,2944,30881,13815,13654,10623,24189,23702,17254,25674,16338,19574,9254,8803,14508,27102,13605,2114,24631,10435,10041,27176,15082,23074,625,26820,18618,15654,7309,16719,27643,24670,5351,26671,21545,19080,10545,12757,6222,27944,15976,6916,4059,26265,16108,13222,2083,9376,14898,15980,30183,17847,9838,9477,23595,29429,22956,22693,26747,13906,23456,2227,2577,18014,16594,7045,26963,28514,27162,17570,31092,8501,23821,17238,21132,29348,25811,19464,5965,26881,3689,1772,5575,23469,8992,7334,5645,7075,7216,26584,8554,9629,29212,14687,23956,24528,27141,21888,8360,532,30667,6382,19901,16247,12844,6885,1505,1427,8062,23545,2596,17401,28972,12261,15959,28132,207,483,13511,15020,12466,8064,22772,15529,1325,1721,9285,30634,5887,4376,24728,3430,26801,14358,27895,17741,6629,13472,26936,9406,27368,7980,6602,3589,24233,23813,10715,13693,18657,7011,115,26598,1152,29171,11052,19426,15261,24133,21576,14011,14166,17745,20420,4459,20777,23886,23916,24390,22767,6871,29651,17691,17857,5098,2814,12729,22211,23674,26368,22147,18133,2576,21246,16633,15147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
